"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Behavior Social Modifier","All Occurrence Comment","Question: Observer_26","Question: Enclosure_27"
"13","LAAC Gorillas","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-21 12:09:16","2020-08-21 12:11:12","2020-08-21 12:09:25","2020-08-21","12:09:25","2020","8","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Dami","outdoors"
"13","LAAC Gorillas","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-21 12:09:16","2020-08-21 12:11:12","2020-08-21 12:09:56","2020-08-21","12:09:56","2020","8","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kumili","Socializing","","","Dami","outdoors"
"13","LAAC Gorillas","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-21 12:09:16","2020-08-21 12:11:12","2020-08-21 12:10:17","2020-08-21","12:10:17","2020","8","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Socializing","","","Dami","outdoors"
"13","LAAC Gorillas","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-21 12:09:16","2020-08-21 12:11:12","2020-08-21 12:10:23","2020-08-21","12:10:23","2020","8","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Socializing","","","Dami","outdoors"
"17","LAAC Gorillas","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:07:48","2020-08-24 12:09:59","2020-08-24 12:08:10","2020-08-24","12:08:10","2020","8","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Lara","outdoors"
"17","LAAC Gorillas","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:07:48","2020-08-24 12:09:59","2020-08-24 12:08:18","2020-08-24","12:08:18","2020","8","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Socializing","","","Lara","outdoors"
"17","LAAC Gorillas","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:07:48","2020-08-24 12:09:59","2020-08-24 12:09:26","2020-08-24","12:09:26","2020","8","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kibara","Socializing","Kianga","","Lara","outdoors"
"17","LAAC Gorillas","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:07:48","2020-08-24 12:09:59","2020-08-24 12:09:43","2020-08-24","12:09:43","2020","8","12","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kianga","Socializing","Abeeku","","Lara","outdoors"
"22","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:10:22","2020-08-25 13:11:56","2020-08-25 13:10:24","2020-08-25","13:10:24","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Paul","outdoors"
"22","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:10:22","2020-08-25 13:11:56","2020-08-25 13:10:36","2020-08-25","13:10:36","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kumili","Socializing","Kio","","Paul","outdoors"
"22","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:10:22","2020-08-25 13:11:56","2020-08-25 13:10:45","2020-08-25","13:10:45","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Socializing","Kumili","","Paul","outdoors"
"22","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:10:22","2020-08-25 13:11:56","2020-08-25 13:10:54","2020-08-25","13:10:54","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kibara","Socializing","","","Paul","outdoors"
"22","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:10:22","2020-08-25 13:11:56","2020-08-25 13:11:46","2020-08-25","13:11:46","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Socializing","","","Paul","outdoors"
"22","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:10:22","2020-08-25 13:11:56","2020-08-25 13:11:52","2020-08-25","13:11:52","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kianga","Socializing","","","Paul","outdoors"
"27","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:03:44","2020-08-26 13:04:25","2020-08-26 13:03:47","2020-08-26","13:03:47","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Lara","outdoors"
"27","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:03:44","2020-08-26 13:04:25","2020-08-26 13:03:54","2020-08-26","13:03:54","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kibara","Socializing","Kianga","","Lara","outdoors"
"27","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:03:44","2020-08-26 13:04:25","2020-08-26 13:03:59","2020-08-26","13:03:59","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kumili","Socializing","Kio","","Lara","outdoors"
"27","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:03:44","2020-08-26 13:04:25","2020-08-26 13:04:08","2020-08-26","13:04:08","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Socializing","","","Lara","outdoors"
"27","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:03:44","2020-08-26 13:04:25","2020-08-26 13:04:12","2020-08-26","13:04:12","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kianga","Socializing","Kibara","","Lara","outdoors"
"27","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:03:44","2020-08-26 13:04:25","2020-08-26 13:04:18","2020-08-26","13:04:18","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Socializing","Kumili","","Lara","outdoors"
"34","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:53:50","2020-08-27 13:54:41","2020-08-27 13:53:54","2020-08-27","13:53:54","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Hanna","outdoors"
"34","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:53:50","2020-08-27 13:54:41","2020-08-27 13:54:04","2020-08-27","13:54:04","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kibara","Socializing","","","Hanna","outdoors"
"34","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:53:50","2020-08-27 13:54:41","2020-08-27 13:54:14","2020-08-27","13:54:14","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kumili","Socializing","","","Hanna","outdoors"
"34","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:53:50","2020-08-27 13:54:41","2020-08-27 13:54:24","2020-08-27","13:54:24","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Invisible","","","Hanna","outdoors"
"34","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:53:50","2020-08-27 13:54:41","2020-08-27 13:54:33","2020-08-27","13:54:33","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kianga","Invisible","","","Hanna","outdoors"
"34","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:53:50","2020-08-27 13:54:41","2020-08-27 13:54:37","2020-08-27","13:54:37","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Invisible","","","Hanna","outdoors"
"37","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:07:18","2020-08-28 13:08:09","2020-08-28 13:07:29","2020-08-28","13:07:29","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Socializing","Kianga","","Paul","outdoors"
"37","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:07:18","2020-08-28 13:08:09","2020-08-28 13:07:40","2020-08-28","13:07:40","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Paul","outdoors"
"37","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:07:18","2020-08-28 13:08:09","2020-08-28 13:07:46","2020-08-28","13:07:46","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kianga","Socializing","Kio","","Paul","outdoors"
"37","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:07:18","2020-08-28 13:08:09","2020-08-28 13:07:55","2020-08-28","13:07:55","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kumili","Socializing","","","Paul","outdoors"
"37","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:07:18","2020-08-28 13:08:09","2020-08-28 13:07:58","2020-08-28","13:07:58","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Socializing","","","Paul","outdoors"
"37","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:07:18","2020-08-28 13:08:09","2020-08-28 13:08:04","2020-08-28","13:08:04","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kibara","Socializing","","","Paul","outdoors"
"42","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-31 13:03:10","2020-08-31 13:03:52","2020-08-31 13:03:12","2020-08-31","13:03:12","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Lara","outdoors"
"42","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-31 13:03:10","2020-08-31 13:03:52","2020-08-31 13:03:18","2020-08-31","13:03:18","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kibara","Socializing","","","Lara","outdoors"
"42","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-31 13:03:10","2020-08-31 13:03:52","2020-08-31 13:03:24","2020-08-31","13:03:24","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kumili","Socializing","Diara","","Lara","outdoors"
"42","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-31 13:03:10","2020-08-31 13:03:52","2020-08-31 13:03:33","2020-08-31","13:03:33","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Socializing","Kumili","","Lara","outdoors"
"42","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-31 13:03:10","2020-08-31 13:03:52","2020-08-31 13:03:39","2020-08-31","13:03:39","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kianga","Socializing","","","Lara","outdoors"
"42","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-31 13:03:10","2020-08-31 13:03:52","2020-08-31 13:03:49","2020-08-31","13:03:49","2020","8","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Invisible","","","Lara","outdoors"
"47","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-01 13:00:46","2020-09-01 13:01:18","2020-09-01 13:00:48","2020-09-01","13:00:48","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Lara","outdoors"
"47","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-01 13:00:46","2020-09-01 13:01:18","2020-09-01 13:00:55","2020-09-01","13:00:55","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kibara","Socializing","","","Lara","outdoors"
"47","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-01 13:00:46","2020-09-01 13:01:18","2020-09-01 13:01:01","2020-09-01","13:01:01","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kumili","Socializing","","","Lara","outdoors"
"47","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-01 13:00:46","2020-09-01 13:01:18","2020-09-01 13:01:05","2020-09-01","13:01:05","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Socializing","","","Lara","outdoors"
"47","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-01 13:00:46","2020-09-01 13:01:18","2020-09-01 13:01:09","2020-09-01","13:01:09","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kianga","Socializing","","","Lara","outdoors"
"47","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-01 13:00:46","2020-09-01 13:01:18","2020-09-01 13:01:13","2020-09-01","13:01:13","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Socializing","","","Lara","outdoors"
"52","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-02 13:05:15","2020-09-02 13:07:02","2020-09-02 13:05:18","2020-09-02","13:05:18","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kibara","Socializing","","","Paul","outdoors"
"52","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-02 13:05:15","2020-09-02 13:07:02","2020-09-02 13:05:23","2020-09-02","13:05:23","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kumili","Socializing","","","Paul","outdoors"
"52","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-02 13:05:15","2020-09-02 13:07:02","2020-09-02 13:05:48","2020-09-02","13:05:48","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Paul","outdoors"
"52","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-02 13:05:15","2020-09-02 13:07:02","2020-09-02 13:06:56","2020-09-02","13:06:56","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Invisible","","","Paul","outdoors"
"52","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-02 13:05:15","2020-09-02 13:07:02","2020-09-02 13:06:58","2020-09-02","13:06:58","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kianga","Invisible","","","Paul","outdoors"
"52","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-02 13:05:15","2020-09-02 13:07:02","2020-09-02 13:07:00","2020-09-02","13:07:00","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Invisible","","","Paul","outdoors"
"60","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-03 14:07:11","2020-09-03 14:08:12","2020-09-03 14:07:14","2020-09-03","14:07:14","2020","9","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Hanna","outdoors"
"60","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-03 14:07:11","2020-09-03 14:08:12","2020-09-03 14:07:21","2020-09-03","14:07:21","2020","9","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kibara","Socializing","","","Hanna","outdoors"
"60","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-03 14:07:11","2020-09-03 14:08:12","2020-09-03 14:07:26","2020-09-03","14:07:26","2020","9","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kumili","Invisible","","","Hanna","outdoors"
"60","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-03 14:07:11","2020-09-03 14:08:12","2020-09-03 14:07:28","2020-09-03","14:07:28","2020","9","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Invisible","","","Hanna","outdoors"
"60","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-03 14:07:11","2020-09-03 14:08:12","2020-09-03 14:07:33","2020-09-03","14:07:33","2020","9","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kianga","Socializing","","","Hanna","outdoors"
"60","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-03 14:07:11","2020-09-03 14:08:12","2020-09-03 14:07:37","2020-09-03","14:07:37","2020","9","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Invisible","","","Hanna","outdoors"
"60","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-03 14:07:11","2020-09-03 14:08:12","2020-09-03 14:07:47","2020-09-03","14:07:47","2020","9","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Socializing","Diara","","Hanna","outdoors"
"60","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-03 14:07:11","2020-09-03 14:08:12","2020-09-03 14:07:57","2020-09-03","14:07:57","2020","9","14","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Socializing","Kio","","Hanna","outdoors"
"65","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-04 13:41:06","2020-09-04 13:41:54","2020-09-04 13:41:09","2020-09-04","13:41:09","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Hanna","outdoors"
"65","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-04 13:41:06","2020-09-04 13:41:54","2020-09-04 13:41:13","2020-09-04","13:41:13","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kibara","Socializing","","","Hanna","outdoors"
"65","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-04 13:41:06","2020-09-04 13:41:54","2020-09-04 13:41:17","2020-09-04","13:41:17","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kumili","Invisible","","","Hanna","outdoors"
"65","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-04 13:41:06","2020-09-04 13:41:54","2020-09-04 13:41:24","2020-09-04","13:41:24","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Socializing","","","Hanna","outdoors"
"65","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-04 13:41:06","2020-09-04 13:41:54","2020-09-04 13:41:34","2020-09-04","13:41:34","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kianga","Socializing","Kio","","Hanna","outdoors"
"65","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-04 13:41:06","2020-09-04 13:41:54","2020-09-04 13:41:41","2020-09-04","13:41:41","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Socializing","","","Hanna","outdoors"
"65","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-04 13:41:06","2020-09-04 13:41:54","2020-09-04 13:41:46","2020-09-04","13:41:46","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Socializing","Kianga","","Hanna","outdoors"
"67","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-07 13:40:58","2020-09-07 13:42:05","2020-09-07 13:41:01","2020-09-07","13:41:01","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Socializing","","","Lara","outdoors"
"67","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-07 13:40:58","2020-09-07 13:42:05","2020-09-07 13:41:37","2020-09-07","13:41:37","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Lara","outdoors"
"67","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-07 13:40:58","2020-09-07 13:42:05","2020-09-07 13:41:41","2020-09-07","13:41:41","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kibara","Socializing","","","Lara","outdoors"
"67","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-07 13:40:58","2020-09-07 13:42:05","2020-09-07 13:41:47","2020-09-07","13:41:47","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kumili","Socializing","","","Lara","outdoors"
"67","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-07 13:40:58","2020-09-07 13:42:05","2020-09-07 13:41:56","2020-09-07","13:41:56","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kianga","Socializing","","","Lara","outdoors"
"67","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-07 13:40:58","2020-09-07 13:42:05","2020-09-07 13:41:59","2020-09-07","13:41:59","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Socializing","","","Lara","outdoors"
"72","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-08 13:02:43","2020-09-08 13:03:40","2020-09-08 13:02:58","2020-09-08","13:02:58","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Lara","outdoors"
"72","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-08 13:02:43","2020-09-08 13:03:40","2020-09-08 13:03:23","2020-09-08","13:03:23","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kumili","Invisible","","","Lara","outdoors"
"72","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-08 13:02:43","2020-09-08 13:03:40","2020-09-08 13:03:25","2020-09-08","13:03:25","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kibara","Invisible","","","Lara","outdoors"
"72","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-08 13:02:43","2020-09-08 13:03:40","2020-09-08 13:03:27","2020-09-08","13:03:27","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Diara","Invisible","","","Lara","outdoors"
"72","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-08 13:02:43","2020-09-08 13:03:40","2020-09-08 13:03:30","2020-09-08","13:03:30","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kianga","Invisible","","","Lara","outdoors"
"72","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-08 13:02:43","2020-09-08 13:03:40","2020-09-08 13:03:33","2020-09-08","13:03:33","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Kio","Invisible","","","Lara","outdoors"
"77","LAAC Gorillas","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-09 13:04:09","2020-09-09 13:04:35","2020-09-09 13:04:12","2020-09-09","13:04:12","2020","9","13","Abeeku,Kibara,Kumili,Diara,Kianga,Kio","20.00","","600x600","","All Occurrence","Abeeku","Socializing","","","Paul","outdoors"
