"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Behavior Social Modifier","All Occurrence Comment","Question: Observer_24","Question: Enclosure_25"
"18","LAAC Bonobos","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:10:33","2020-08-24 12:12:59","2020-08-24 12:11:06","2020-08-24","12:11:06","2020","8","12","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Joey","Socializing","","","Lara","outdoors"
"18","LAAC Bonobos","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:10:33","2020-08-24 12:12:59","2020-08-24 12:11:12","2020-08-24","12:11:12","2020","8","12","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Kasai","Socializing","","","Lara","outdoors"
"18","LAAC Bonobos","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:10:33","2020-08-24 12:12:59","2020-08-24 12:11:27","2020-08-24","12:11:27","2020","8","12","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Kuno","Socializing","","","Lara","outdoors"
"18","LAAC Bonobos","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:10:33","2020-08-24 12:12:59","2020-08-24 12:11:32","2020-08-24","12:11:32","2020","8","12","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Lexi","Socializing","Amira,Tayo,Yasa,Hodari","","Lara","outdoors"
"18","LAAC Bonobos","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:10:33","2020-08-24 12:12:59","2020-08-24 12:11:59","2020-08-24","12:11:59","2020","8","12","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Luiza","Socializing","","","Lara","outdoors"
"18","LAAC Bonobos","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:10:33","2020-08-24 12:12:59","2020-08-24 12:12:04","2020-08-24","12:12:04","2020","8","12","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Tayo","Socializing","Lexi","","Lara","outdoors"
"18","LAAC Bonobos","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:10:33","2020-08-24 12:12:59","2020-08-24 12:12:19","2020-08-24","12:12:19","2020","8","12","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Yasa","Socializing","Amira,Lexi,Hodari","","Lara","outdoors"
"18","LAAC Bonobos","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:10:33","2020-08-24 12:12:59","2020-08-24 12:12:35","2020-08-24","12:12:35","2020","8","12","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Sumai","Socializing","Kasai","","Lara","outdoors"
"18","LAAC Bonobos","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:10:33","2020-08-24 12:12:59","2020-08-24 12:12:43","2020-08-24","12:12:43","2020","8","12","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Hodari","Socializing","Amira,Lexi,Tayo,Yasa","","Lara","outdoors"
"23","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:12:51","2020-08-25 13:16:27","2020-08-25 13:13:01","2020-08-25","13:13:01","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Amira","Socializing","Sumai","","Paul","outdoors"
"23","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:12:51","2020-08-25 13:16:27","2020-08-25 13:13:14","2020-08-25","13:13:14","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Jasongo","Socializing","","","Paul","outdoors"
"23","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:12:51","2020-08-25 13:16:27","2020-08-25 13:13:18","2020-08-25","13:13:18","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Joey","Socializing","","","Paul","outdoors"
"23","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:12:51","2020-08-25 13:16:27","2020-08-25 13:13:43","2020-08-25","13:13:43","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Kasai","Socializing","Tayo","","Paul","outdoors"
"23","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:12:51","2020-08-25 13:16:27","2020-08-25 13:14:18","2020-08-25","13:14:18","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Lexi","Socializing","Luiza","","Paul","outdoors"
"23","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:12:51","2020-08-25 13:16:27","2020-08-25 13:14:26","2020-08-25","13:14:26","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Luiza","Socializing","Lexi,Yasa,Hodari","","Paul","outdoors"
"23","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:12:51","2020-08-25 13:16:27","2020-08-25 13:14:41","2020-08-25","13:14:41","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Lexi","Socializing","Luiza,Hodari","","Paul","outdoors"
"23","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:12:51","2020-08-25 13:16:27","2020-08-25 13:14:58","2020-08-25","13:14:58","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Tayo","Socializing","Kasai","","Paul","outdoors"
"23","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:12:51","2020-08-25 13:16:27","2020-08-25 13:15:29","2020-08-25","13:15:29","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Yaro","Socializing","Kuno,Sumai","","Paul","outdoors"
"23","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:12:51","2020-08-25 13:16:27","2020-08-25 13:15:46","2020-08-25","13:15:46","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Kuno","Socializing","Yaro","","Paul","outdoors"
"23","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:12:51","2020-08-25 13:16:27","2020-08-25 13:15:56","2020-08-25","13:15:56","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Yasa","Socializing","Lexi,Luiza,Hodari","","Paul","outdoors"
"23","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:12:51","2020-08-25 13:16:27","2020-08-25 13:16:10","2020-08-25","13:16:10","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Sumai","Socializing","","","Paul","outdoors"
"23","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:12:51","2020-08-25 13:16:27","2020-08-25 13:16:16","2020-08-25","13:16:16","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Hodari","Socializing","Lexi,Luiza,Yasa","","Paul","outdoors"
"29","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:05:16","2020-08-26 13:06:03","2020-08-26 13:05:29","2020-08-26","13:05:29","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Amira","Invisible","","","Lara","outdoors"
"29","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:05:16","2020-08-26 13:06:03","2020-08-26 13:05:36","2020-08-26","13:05:36","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Jasongo","Invisible","","","Lara","outdoors"
"29","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:05:16","2020-08-26 13:06:03","2020-08-26 13:05:38","2020-08-26","13:05:38","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Joey","Socializing","","","Lara","outdoors"
"29","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:05:16","2020-08-26 13:06:03","2020-08-26 13:05:43","2020-08-26","13:05:43","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Kasai","Invisible","","","Lara","outdoors"
"29","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:05:16","2020-08-26 13:06:03","2020-08-26 13:05:46","2020-08-26","13:05:46","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Kuno","Invisible","","","Lara","outdoors"
"29","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:05:16","2020-08-26 13:06:03","2020-08-26 13:05:48","2020-08-26","13:05:48","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Lexi","Invisible","","","Lara","outdoors"
"29","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:05:16","2020-08-26 13:06:03","2020-08-26 13:05:50","2020-08-26","13:05:50","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Luiza","Invisible","","","Lara","outdoors"
"29","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:05:16","2020-08-26 13:06:03","2020-08-26 13:05:51","2020-08-26","13:05:51","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Tayo","Invisible","","","Lara","outdoors"
"29","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:05:16","2020-08-26 13:06:03","2020-08-26 13:05:54","2020-08-26","13:05:54","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Yaro","Invisible","","","Lara","outdoors"
"29","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:05:16","2020-08-26 13:06:03","2020-08-26 13:05:55","2020-08-26","13:05:55","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Yasa","Invisible","","","Lara","outdoors"
"29","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:05:16","2020-08-26 13:06:03","2020-08-26 13:05:57","2020-08-26","13:05:57","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Sumai","Invisible","","","Lara","outdoors"
"29","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 13:05:16","2020-08-26 13:06:03","2020-08-26 13:05:59","2020-08-26","13:05:59","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Hodari","Invisible","","","Lara","outdoors"
"33","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:48:14","2020-08-27 13:51:41","2020-08-27 13:48:21","2020-08-27","13:48:21","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Amira","Socializing","","","Hanna","outdoors"
"33","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:48:14","2020-08-27 13:51:41","2020-08-27 13:48:39","2020-08-27","13:48:39","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Jasongo","Socializing","","","Hanna","outdoors"
"33","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:48:14","2020-08-27 13:51:41","2020-08-27 13:48:50","2020-08-27","13:48:50","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Joey","Invisible","","","Hanna","outdoors"
"33","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:48:14","2020-08-27 13:51:41","2020-08-27 13:49:05","2020-08-27","13:49:05","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Kasai","Socializing","","","Hanna","outdoors"
"33","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:48:14","2020-08-27 13:51:41","2020-08-27 13:49:25","2020-08-27","13:49:25","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Kuno","Invisible","","","Hanna","outdoors"
"33","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:48:14","2020-08-27 13:51:41","2020-08-27 13:49:32","2020-08-27","13:49:32","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Lexi","Socializing","Tayo,Hodari","","Hanna","outdoors"
"33","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:48:14","2020-08-27 13:51:41","2020-08-27 13:50:04","2020-08-27","13:50:04","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Luiza","Socializing","","","Hanna","outdoors"
"33","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:48:14","2020-08-27 13:51:41","2020-08-27 13:50:15","2020-08-27","13:50:15","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Tayo","Socializing","Lexi,Hodari","","Hanna","outdoors"
"33","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:48:14","2020-08-27 13:51:41","2020-08-27 13:50:28","2020-08-27","13:50:28","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Yaro","Socializing","","","Hanna","outdoors"
"33","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:48:14","2020-08-27 13:51:41","2020-08-27 13:50:39","2020-08-27","13:50:39","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Yasa","Socializing","","","Hanna","outdoors"
"33","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:48:14","2020-08-27 13:51:41","2020-08-27 13:50:52","2020-08-27","13:50:52","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Sumai","Socializing","","","Hanna","outdoors"
"33","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-27 13:48:14","2020-08-27 13:51:41","2020-08-27 13:51:07","2020-08-27","13:51:07","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Hodari","Socializing","Lexi,Tayo","","Hanna","outdoors"
"38","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:08:43","2020-08-28 13:12:11","2020-08-28 13:08:56","2020-08-28","13:08:56","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Amira","Socializing","Lexi,Tayo","","Paul","outdoors"
"38","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:08:43","2020-08-28 13:12:11","2020-08-28 13:09:22","2020-08-28","13:09:22","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Jasongo","Invisible","","","Paul","outdoors"
"38","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:08:43","2020-08-28 13:12:11","2020-08-28 13:09:24","2020-08-28","13:09:24","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Joey","Socializing","","","Paul","outdoors"
"38","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:08:43","2020-08-28 13:12:11","2020-08-28 13:09:31","2020-08-28","13:09:31","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Kasai","Socializing","","","Paul","outdoors"
"38","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:08:43","2020-08-28 13:12:11","2020-08-28 13:10:01","2020-08-28","13:10:01","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Kasai","Socializing","Kuno","","Paul","outdoors"
"38","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:08:43","2020-08-28 13:12:11","2020-08-28 13:10:09","2020-08-28","13:10:09","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Kuno","Socializing","Kasai","","Paul","outdoors"
"38","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:08:43","2020-08-28 13:12:11","2020-08-28 13:10:34","2020-08-28","13:10:34","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Lexi","Socializing","Amira,Sumai,Hodari","","Paul","outdoors"
"38","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:08:43","2020-08-28 13:12:11","2020-08-28 13:10:53","2020-08-28","13:10:53","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Luiza","Socializing","Kasai,Kuno,Sumai","","Paul","outdoors"
"38","LAAC Bonobos","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-28 13:08:43","2020-08-28 13:12:11","2020-08-28 13:11:13","2020-08-28","13:11:13","2020","8","13","Amira,Jasongo,Joey,Kasai,Kuno,Lexi,Luiza,Tayo,Yaro,Yasa,Sumai,Hodari","20.00","","600x600","","All Occurrence","Tayo","Socializing","Lexi,Hodari","","Paul","outdoors"
