"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Behavior Social Modifier","All Occurrence Comment","Question: Observer_20","Question: Enclosure_21"
"21","LAAC A-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:36:24","2020-08-24 12:41:27","2020-08-24 12:36:43","2020-08-24","12:36:43","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Natascha","Socializing","","","Lara","outdoors"
"21","LAAC A-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:36:24","2020-08-24 12:41:27","2020-08-24 12:37:10","2020-08-24","12:37:10","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Robert","Socializing","","","Lara","outdoors"
"21","LAAC A-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:36:24","2020-08-24 12:41:27","2020-08-24 12:37:41","2020-08-24","12:37:41","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Maja","Socializing","Kisha,Ohini,Frank","","Lara","outdoors"
"21","LAAC A-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:36:24","2020-08-24 12:41:27","2020-08-24 12:38:16","2020-08-24","12:38:16","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Kisha","Socializing","Maja,Frank","","Lara","outdoors"
"21","LAAC A-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:36:24","2020-08-24 12:41:27","2020-08-24 12:38:34","2020-08-24","12:38:34","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Shanga","Socializing","","","Lara","outdoors"
"21","LAAC A-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:36:24","2020-08-24 12:41:27","2020-08-24 12:38:54","2020-08-24","12:38:54","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Riet","Socializing","","","Lara","outdoors"
"21","LAAC A-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:36:24","2020-08-24 12:41:27","2020-08-24 12:39:14","2020-08-24","12:39:14","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Dorien","Socializing","","","Lara","outdoors"
"21","LAAC A-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:36:24","2020-08-24 12:41:27","2020-08-24 12:39:23","2020-08-24","12:39:23","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Sandra","Socializing","","","Lara","outdoors"
"21","LAAC A-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:36:24","2020-08-24 12:41:27","2020-08-24 12:39:30","2020-08-24","12:39:30","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Frodo","Socializing","","","Lara","outdoors"
"21","LAAC A-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:36:24","2020-08-24 12:41:27","2020-08-24 12:40:06","2020-08-24","12:40:06","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Fraukje","Socializing","Carola","","Lara","outdoors"
"21","LAAC A-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:36:24","2020-08-24 12:41:27","2020-08-24 12:40:35","2020-08-24","12:40:35","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Makeni","Socializing","Ohini","","Lara","outdoors"
"21","LAAC A-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:36:24","2020-08-24 12:41:27","2020-08-24 12:40:56","2020-08-24","12:40:56","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Swela","Socializing","Azibo","","Lara","outdoors"
"21","LAAC A-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-08-24 12:36:24","2020-08-24 12:41:27","2020-08-24 12:41:12","2020-08-24","12:41:12","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Azibo","Socializing","Swela","","Lara","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:01:54","2020-08-25","13:01:54","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Frodo","Socializing","Robert,Fraukje,Maja,Natascha","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:02:42","2020-08-25","13:02:42","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Robert","Socializing","Frodo,Youma","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:03:08","2020-08-25","13:03:08","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Sandra","Socializing","Dorien,Azibo","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:03:21","2020-08-25","13:03:21","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Tai","Invisible","","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:03:44","2020-08-25","13:03:44","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Frodo","Socializing","Robert,Corrie,Maja,Natascha","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:04:22","2020-08-25","13:04:22","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Corrie","Socializing","Maja,Natascha","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:04:37","2020-08-25","13:04:37","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Dorien","Socializing","Sandra","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:04:50","2020-08-25","13:04:50","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Riet","Socializing","Corrie,Maja,Shanga","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:05:08","2020-08-25","13:05:08","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Azibo","Socializing","Sandra,Swela","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:05:27","2020-08-25","13:05:27","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Bambari","Invisible","","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:05:35","2020-08-25","13:05:35","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Fraukje","Invisible","","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:05:40","2020-08-25","13:05:40","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Kisha","Socializing","Ohini,Frank","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:05:56","2020-08-25","13:05:56","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Maja","Socializing","Corrie,Shanga","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:06:28","2020-08-25","13:06:28","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Natascha","Socializing","Corrie","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:06:35","2020-08-25","13:06:35","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Ohini","Socializing","Kisha,Frank","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:06:53","2020-08-25","13:06:53","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Swela","Socializing","Youma","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:07:22","2020-08-25","13:07:22","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Makeni","Invisible","","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:07:36","2020-08-25","13:07:36","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Youma","Socializing","","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:07:47","2020-08-25","13:07:47","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Shanga","Socializing","Riet,Maja","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:07:57","2020-08-25","13:07:57","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Frank","Socializing","Kisha,Ohini","","Paul","outdoors"
"25","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-25 13:01:47","2020-08-25 13:08:29","2020-08-25 13:08:14","2020-08-25","13:08:14","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Carola","Invisible","","","Paul","outdoors"
"30","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 12:56:40","2020-08-26 13:02:50","2020-08-26 12:56:41","2020-08-26","12:56:41","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Frodo","Socializing","Robert","","Lara","outdoors"
"30","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 12:56:40","2020-08-26 13:02:50","2020-08-26 12:56:47","2020-08-26","12:56:47","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Robert","Socializing","Frodo","","Lara","outdoors"
"30","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 12:56:40","2020-08-26 13:02:50","2020-08-26 12:57:03","2020-08-26","12:57:03","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Sandra","Socializing","","","Lara","outdoors"
"30","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 12:56:40","2020-08-26 13:02:50","2020-08-26 12:57:39","2020-08-26","12:57:39","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Tai","Socializing","Kisha,Swela,Frank","","Lara","outdoors"
"30","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 12:56:40","2020-08-26 13:02:50","2020-08-26 12:58:10","2020-08-26","12:58:10","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Corrie","Invisible","","","Lara","outdoors"
"30","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 12:56:40","2020-08-26 13:02:50","2020-08-26 12:58:23","2020-08-26","12:58:23","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Dorien","Socializing","Maja","","Lara","outdoors"
"30","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 12:56:40","2020-08-26 13:02:50","2020-08-26 12:58:34","2020-08-26","12:58:34","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Riet","Socializing","Shanga","","Lara","outdoors"
"30","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 12:56:40","2020-08-26 13:02:50","2020-08-26 12:58:53","2020-08-26","12:58:53","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Azibo","Socializing","Bambari","","Lara","outdoors"
"30","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 12:56:40","2020-08-26 13:02:50","2020-08-26 12:59:22","2020-08-26","12:59:22","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Bambari","Socializing","Azibo,Swela","","Lara","outdoors"
"30","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 12:56:40","2020-08-26 13:02:50","2020-08-26 12:59:34","2020-08-26","12:59:34","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Fraukje","Socializing","Carola","","Lara","outdoors"
"30","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 12:56:40","2020-08-26 13:02:50","2020-08-26 12:59:43","2020-08-26","12:59:43","2020","8","12","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Kisha","Socializing","Tai,Ohini,Swela,Frank","","Lara","outdoors"
"30","LAAC A-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-08-26 12:56:40","2020-08-26 13:02:50","2020-08-26 13:00:14","2020-08-26","13:00:14","2020","8","13","Frodo,Robert,Sandra,Tai,Corrie,Dorien,Riet,Azibo,Bambari,Fraukje,Kisha,Maja,Natascha,Ohini,Swela,Makeni,Youma,Shanga,Frank,Carola","20.00","","600x600","","All Occurrence","Maja","Socializing","Dorien","","Lara","outdoors"
